194.0,90.0,220.0,7.4,0.41,29.73,0.93,7.3,L
400.0,62.6,165.0,9.4,0.38,17.53,0.89,9.0,L
250.0,80.0,180.0,6.7,0.44,26.87,0.93,5.5,L
827.0,66.77,148.48,8.47,0.45,17.53,0.89,5.08,L
1117.0,35.82,127.93,4.43,0.28,28.9,0.93,3.67,L
853.0,26.06,118.46,3.51,0.22,33.75,0.94,2.89,L
272.0,32.4,140.88,11.96,0.23,11.78,0.84,2.86,L
644.0,34.89,151.7,10.66,0.23,14.23,0.87,3.17,L
692.0,16.21,135.07,10.33,0.12,13.08,0.86,2.49,L
1107.0,19.36,113.87,4.43,0.17,25.7,0.93,2.38,L
1689.0,39.94,117.48,2.98,0.34,39.42,0.95,2.37,L
1220.0,46.22,140.07,2.01,0.33,69.69,0.97,3.29,L
920.0,30.95,123.79,12.67,0.25,9.77,0.81,2.57,L
772.0,20.82,122.47,12.67,0.17,9.67,0.81,2.81,L
920.0,34.15,54.2,12.1,0.63,4.48,0.63,3.17,L
1000.0,60.0,135.0,15.04,0.44,8.98,0.8,4.86,L
1000.0,60.0,66.49,9.72,0.9,6.84,0.74,2.15,L
1000.0,60.0,106.38,11.2,0.56,9.5,0.81,6.11,L
1000.0,60.0,86.03,7.14,0.7,12.05,0.85,2.85,L
1000.0,60.0,149.19,9.3,0.4,16.04,0.88,3.5,L
1000.0,60.0,136.79,10.42,0.44,13.13,0.86,2.12,L
750.0,44.4,120.0,5.0,0.37,24.0,0.92,5.1,L
750.0,13.5,30.0,2.67,0.45,11.2,0.84,2.03,L
435.0,34.0,149.0,5.9,0.23,25.25,0.92,7.6,L
300.0,92.0,263.0,10.7,0.35,24.58,0.92,8.0,L
782.5757575757576,46.4,100.0,4.9,0.46,20.4,0.91,2.0,L
782.5757575757576,23.0,80.0,3.0,0.29,26.8,0.93,0.85,L
782.5757575757576,46.2,105.0,5.3,0.44,19.7,0.9,2.3,L
204.0,35.0,133.4,9.3,0.26,14.34,0.87,2.9,L
782.5757575757576,17.4,161.0,3.98,0.14,31.4,0.95,2.19,L
782.5757575757576,19.0,153.0,4.48,0.15,28.1,0.94,2.11,L
782.5757575757576,19.7,142.0,4.55,0.16,27.9,0.94,2.26,L
569.0,66.1,135.2,10.9,0.49,12.4,0.85,4.6,L
650.0,99.4,129.5,11.3,0.77,11.46,0.84,4.6,L
515.0,33.6,156.3,10.2,0.21,15.32,0.88,5.2,L
520.0,26.9,92.6,9.52,0.29,9.73,0.81,3.7,L
630.0,83.9,95.6,8.69,0.88,11.0,0.83,3.7,L
570.0,59.9,96.5,8.0,0.62,12.06,0.85,1.8,L
682.0,50.6,63.83,5.06,0.79,12.61,0.85,2.23,L
682.0,50.6,85.36,4.91,0.59,17.38,0.89,3.41,L
682.0,50.6,153.1,10.48,0.33,14.61,0.87,3.14,L
490.0,50.09,124.0,5.0,0.4,24.8,0.92,6.53,L
620.0,62.13,124.0,5.0,0.5,24.8,0.92,4.62,L
470.0,40.9,88.25,3.6,0.46,24.51,0.92,4.61,L
900.0,47.56,58.5,3.5,0.81,16.71,0.89,5.0,L
1030.0,43.62,78.1,3.2,0.56,24.41,0.92,6.0,L
374.0,26.9,62.8,2.1,0.42,29.9,0.94,2.4,L
775.0,40.4,72.1,2.1,0.56,34.3,0.94,1.9,L
764.0,29.7,116.0,2.7,0.26,42.9,0.95,3.7,L
760.0,29.1,94.0,2.6,0.31,36.1,0.95,3.2,L
724.0,30.3,88.0,3.1,0.34,28.3,0.93,3.0,L
900.0,47.56,58.5,3.5,0.81,16.71,0.89,5.0,L
610.0,42.4,50.0,6.1,0.85,8.2,0.78,5.3,L
400.0,18.2,60.0,1.9,0.3,31.58,0.94,2.84,L
782.5757575757576,16.4,156.23,10.51,0.1,14.86,0.87,4.14,L
782.5757575757576,16.4,156.14,10.3,0.11,15.16,0.88,4.04,L
660.0,50.28,77.3,7.65,0.65,10.11,0.82,2.47,L
630.0,44.8,77.3,7.65,0.58,10.11,0.82,2.47,L
630.0,48.0,77.3,7.65,0.62,10.11,0.82,2.47,L
630.0,53.4,77.3,7.65,0.69,10.11,0.82,2.47,L
630.0,54.9,77.3,7.65,0.71,10.11,0.82,2.47,L
731.0,21.0,103.0,4.1,0.2,25.12,0.92,2.4,L
1456.0,28.0,100.0,3.9,0.28,25.64,0.92,2.3,L
1735.0,47.0,122.0,5.5,0.39,22.18,0.91,3.4,L
2372.0,52.0,117.0,4.8,0.44,24.38,0.92,3.2,L
1765.0,42.0,117.0,4.8,0.36,24.38,0.92,3.2,L
1878.0,32.0,117.0,4.8,0.27,24.38,0.92,3.2,L
630.0,24.0,110.0,4.4,0.22,25.0,0.92,3.0,L
782.5757575757576,32.8,160.0,6.6,0.21,24.3,0.92,4.6,L
782.5757575757576,44.8,160.0,6.8,0.28,23.6,0.92,4.9,L
782.5757575757576,44.8,160.0,6.7,0.28,23.8,0.92,4.8,L
782.5757575757576,22.4,160.0,6.6,0.14,24.1,0.92,4.3,L
440.0,20.61,54.23,21.49,0.38,2.52,0.43,3.17,L
365.0,61.72,92.4,8.28,0.67,11.16,0.84,5.43,L
365.0,126.72,189.7,8.95,0.67,21.2,0.91,5.43,L
700.0,57.97,125.37,7.74,0.67,21.2,0.46,2.86,L
700.0,57.97,96.16,3.77,0.46,16.2,0.2,2.53,L
700.0,57.97,70.68,4.19,0.6,25.51,0.19,2.87,L
200.0,90.0,170.0,11.3,0.53,15.04,0.88,9.0,M
300.0,55.4,176.0,7.3,0.32,24.11,0.92,9.3,M
400.0,30.0,88.7,3.7,0.34,23.97,0.92,6.6,M
700.0,48.75,180.0,8.3,0.27,21.69,0.91,5.0,M
890.0,89.0,236.0,8.3,0.38,28.43,0.93,5.0,M
150.0,98.6,120.0,6.5,0.82,18.46,0.9,3.8,M
692.4558823529412,57.0,180.0,8.3,0.32,21.69,0.91,5.0,M
692.4558823529412,50.0,130.0,6.0,0.38,21.67,0.91,5.0,M
692.4558823529412,62.5,175.0,7.25,0.36,24.14,0.92,5.0,M
692.4558823529412,75.0,180.0,8.3,0.42,21.69,0.91,5.0,M
692.4558823529412,43.4,123.0,6.0,0.35,20.5,0.91,5.0,M
692.4558823529412,56.1,131.99,9.44,0.43,13.98,0.87,7.44,M
692.4558823529412,54.2,134.0,9.1,0.4,0.15,0.87,7.1,M
692.4558823529412,70.3,128.3,8.7,0.55,0.15,0.87,6.4,M
692.4558823529412,54.2,134.0,9.09,0.4,15.0,0.87,7.08,M
692.4558823529412,70.3,129.0,8.73,0.55,11.4,0.87,6.43,M
896.0,51.5,132.05,6.33,0.39,20.86,0.91,4.63,M
644.0,16.62,156.86,10.66,0.11,14.71,0.87,4.83,M
692.0,16.47,156.9,10.33,0.11,15.19,0.88,4.39,M
850.0,16.3,155.28,10.63,0.11,14.61,0.87,4.4,M
267.0,31.05,147.85,11.96,0.21,12.36,0.85,3.0,M
1205.0,33.15,106.94,2.98,0.31,35.89,0.95,2.15,M
1606.0,39.82,128.46,2.98,0.31,43.11,0.95,2.4,M
785.0,40.99,186.3,12.67,0.22,14.7,0.87,4.1,M
644.0,36.09,164.05,12.67,0.22,12.95,0.86,3.59,M
750.0,63.8,110.0,4.5,0.58,24.4,0.92,6.31,M
700.0,70.4,110.0,4.5,0.64,24.4,0.92,6.31,M
700.0,57.6,120.0,5.0,0.48,24.0,0.92,5.1,M
700.0,19.5,30.0,2.67,0.65,11.2,0.84,2.03,M
600.0,73.2,120.0,5.0,0.61,24.0,0.92,5.1,M
510.0,59.82,85.8,7.31,0.7,11.7,0.84,2.78,M
650.0,109.5,155.8,11.77,0.7,13.24,0.86,5.2,M
550.0,38.3,90.1,10.2,0.43,8.83,0.8,3.7,M
720.0,59.09,88.25,3.6,0.67,24.51,0.92,6.14,M
720.0,47.5,86.3,15.6,0.55,5.53,0.69,6.3,M
720.0,47.5,61.1,5.3,0.78,11.53,0.84,7.2,M
720.0,47.5,99.2,7.3,0.48,13.59,0.86,8.31,M
720.0,47.5,91.3,14.5,0.52,6.3,0.73,21.0,M
780.0,67.2,86.3,15.6,0.78,5.53,0.69,6.3,M
780.0,67.2,61.1,5.3,1.1,11.53,0.84,7.2,M
780.0,67.2,99.2,7.3,0.68,13.59,0.86,8.31,M
780.0,67.2,91.3,14.5,0.74,6.3,0.73,21.0,M
795.0,77.07,78.3,6.8,0.98,11.51,0.84,3.11,M
635.0,67.18,132.2,16.4,0.51,8.06,0.78,3.97,M
762.0,75.03,128.6,13.0,0.58,9.89,0.82,5.76,M
851.0,80.54,237.2,17.66,0.34,13.43,0.86,6.38,M
1032.0,47.56,80.3,3.5,0.59,22.94,0.92,5.0,M
900.0,44.71,82.4,4.7,0.54,17.53,0.89,6.6,M
799.0,39.4,65.2,2.3,0.6,28.3,0.93,3.4,M
811.0,38.2,71.4,3.4,0.53,21.0,0.91,3.6,M
816.0,45.7,69.1,3.2,0.66,21.5,0.91,4.1,M
841.0,35.8,67.8,3.8,0.52,17.8,0.89,4.3,M
959.0,39.4,69.2,2.7,0.57,25.6,0.92,3.8,M
984.0,40.6,66.6,2.6,0.61,25.6,0.92,3.7,M
1112.0,39.0,70.1,2.4,0.56,29.2,0.93,4.8,M
808.0,55.6,114.0,2.3,0.49,49.5,0.96,4.7,M
799.0,56.9,123.0,2.7,0.46,45.5,0.96,5.2,M
768.0,62.1,132.0,2.4,0.47,55.0,0.96,5.0,M
808.0,55.6,114.0,2.3,0.49,49.5,0.96,4.7,M
1048.0,41.6,67.6,2.7,0.61,25.0,0.92,3.7,M
1074.0,40.1,72.1,2.3,0.55,31.3,0.94,4.6,M
839.0,56.8,112.0,2.2,0.5,50.9,0.96,5.2,M
1010.0,63.6,50.0,4.0,1.27,12.5,0.85,5.3,M
290.0,53.0,147.2,7.18,0.36,20.5,0.91,5.0,M
692.4558823529412,16.4,157.34,10.55,0.1,14.91,0.87,4.26,M
692.4558823529412,16.4,155.63,10.42,0.11,14.94,0.87,4.2,M
660.0,50.28,94.7,5.26,0.53,18.01,0.89,2.96,M
630.0,44.8,94.7,5.26,0.47,18.01,0.89,2.96,M
630.0,48.0,94.7,5.26,0.51,18.01,0.89,2.96,M
630.0,53.4,94.7,5.26,0.56,18.01,0.89,2.96,M
630.0,54.9,94.7,5.26,0.58,18.01,0.89,2.96,M
692.4558823529412,50.9,160.0,7.5,0.32,21.3,0.91,5.3,M
275.0,48.0,120.0,1.5,0.4,80.0,0.98,5.8,M
275.0,49.5,110.0,1.5,0.45,73.33,0.97,5.7,M
275.0,63.0,115.0,1.5,0.55,76.67,0.97,5.7,M
369.0,17.39,102.3,1.3,0.17,78.69,0.97,6.58,M
369.0,17.02,85.09,1.3,0.2,65.45,0.97,6.14,M
373.0,16.7,83.5,1.3,0.2,64.23,0.97,6.53,M
373.0,17.35,86.77,1.3,0.2,66.75,0.97,3.22,M
374.0,16.87,80.33,1.3,0.21,61.79,0.97,6.92,M
374.0,17.08,94.9,1.3,0.18,73.0,0.97,6.91,M
548.8108108108108,11.0,115.0,5.0,0.1,23.0,0.92,5.7,N
548.8108108108108,18.8,178.0,5.7,0.11,31.23,0.94,7.4,N
548.8108108108108,34.0,150.0,5.4,0.23,27.78,0.93,7.8,N
1124.0,21.5,107.52,2.98,0.2,36.04,0.95,2.29,N
1140.0,18.32,96.41,2.01,0.19,47.93,0.96,1.87,N
174.0,15.97,114.07,11.96,0.14,9.54,0.81,2.4,N
275.0,19.14,106.31,11.96,0.18,8.89,0.8,2.07,N
187.0,12.96,117.81,11.96,0.11,9.85,0.82,2.49,N
215.0,29.09,138.5,11.96,0.21,11.58,0.84,2.77,N
1184.0,9.74,88.51,2.98,0.11,29.7,0.93,1.77,N
1373.0,11.75,83.96,2.98,0.14,28.17,0.93,2.15,N
548.8108108108108,7.28,52.0,3.7,0.14,14.05,0.87,1.3,N
548.8108108108108,9.57,99.7,4.8,0.1,20.77,0.91,3.8,N
750.0,2.6,20.0,3.0,0.13,6.67,0.74,1.39,N
700.0,3.8,20.0,3.0,0.19,6.67,0.74,1.39,N
600.0,4.6,20.0,3.0,0.23,6.67,0.74,1.39,N
510.0,15.2,53.8,5.56,0.28,9.68,0.81,1.92,N
510.0,32.3,67.4,6.7,0.48,10.1,0.82,1.1,N
375.0,18.8,171.5,6.3,0.11,27.22,0.93,7.0,N
250.0,38.2,53.0,3.9,0.72,13.59,0.86,1.6,N
100.0,11.3,90.0,4.8,0.13,18.75,0.9,3.6,N
425.0,11.0,105.0,4.9,0.1,21.43,0.91,4.7,N
548.8108108108108,13.9,124.0,4.22,0.11,29.4,0.93,2.04,N
428.0,18.7,81.2,10.6,0.23,7.66,0.77,1.5,N
510.0,23.6,82.8,11.2,0.29,7.39,0.76,1.5,N
460.0,28.6,123.6,11.5,0.23,10.75,0.83,2.5,N
580.0,72.0,120.5,14.9,0.6,8.09,0.78,2.5,N
460.0,29.8,132.2,7.8,0.23,16.95,0.89,4.6,N
530.0,44.6,130.5,11.09,0.34,11.77,0.84,4.6,N
240.0,29.04,124.15,5.0,0.23,24.83,0.92,4.39,N
437.0,40.87,139.0,6.0,0.29,23.17,0.92,0.81,N
220.0,22.93,88.25,3.6,0.26,24.51,0.92,0.81,N
805.0,77.69,74.04,8.96,1.05,8.26,0.78,1.33,N
362.0,25.7,59.7,1.3,0.43,45.9,0.96,1.7,N
729.0,27.8,90.0,2.1,0.31,42.8,0.95,1.8,N
380.0,12.0,30.0,5.58,0.4,5.38,0.69,5.1,N
660.0,50.28,59.0,5.23,0.85,11.28,0.84,0.88,N
630.0,44.8,59.0,5.23,0.76,11.28,0.84,0.88,N
630.0,48.0,59.0,5.23,0.81,11.28,0.84,0.88,N
630.0,53.4,59.0,5.23,0.91,11.28,0.84,0.88,N
630.0,54.9,59.0,5.23,0.93,11.28,0.84,0.88,N
463.0,12.0,85.0,3.6,0.14,23.61,0.92,1.5,N
630.0,20.0,112.0,4.7,0.18,23.83,0.92,2.5,N
770.7142857142857,108.4,140.0,8.0,0.77,17.5,0.89,5.0,H
770.7142857142857,60.7,111.5,7.86,0.54,14.19,0.87,6.16,H
203.0,91.23,157.63,11.96,0.58,13.18,0.86,6.27,H
983.0,110.3,167.19,12.67,0.66,13.2,0.86,6.83,H
970.0,16.43,157.95,11.06,0.1,14.28,0.87,4.99,H
970.0,30.56,160.83,11.06,0.19,14.54,0.87,3.63,H
600.0,81.4,110.0,4.5,0.74,24.4,0.92,6.31,H
600.0,30.0,30.0,2.67,1.0,11.2,0.84,2.03,H
510.0,88.9,142.0,13.2,0.63,10.7,0.83,3.62,H
225.0,30.1,88.7,3.7,0.34,23.97,0.92,6.6,H
330.0,62.4,235.0,9.5,0.27,24.74,0.92,9.0,H
223.0,43.4,136.5,7.2,0.32,18.96,0.9,5.6,H
560.0,55.9,126.8,6.56,0.44,19.33,0.9,8.1,H
670.0,109.9,128.5,9.63,0.86,13.34,0.86,8.1,H
600.0,68.0,106.8,6.1,0.64,17.51,0.89,7.2,H
682.0,50.6,104.97,6.18,0.48,16.99,0.89,10.9,H
490.0,120.8,151.6,10.1,0.8,15.01,0.88,20.0,H
590.0,119.32,138.6,7.74,0.86,17.91,0.89,30.0,H
595.0,95.67,127.37,10.51,0.75,12.12,0.85,30.0,H
784.0,114.44,174.71,14.42,0.66,12.12,0.85,10.0,H
858.0,127.6,145.42,13.7,0.88,10.61,0.83,10.0,H
951.0,126.41,158.03,14.32,0.8,11.04,0.83,10.0,H
1170.0,108.53,113.37,10.43,0.96,10.87,0.83,10.0,H
840.0,77.0,86.3,15.6,0.89,5.53,0.69,6.3,H
840.0,77.0,61.1,5.3,1.26,11.53,0.84,7.2,H
840.0,77.0,99.2,7.3,0.78,13.59,0.86,8.31,H
840.0,77.0,91.3,14.5,0.84,6.3,0.73,21.0,H
900.0,225.5,86.3,15.6,2.61,5.53,0.69,6.3,H
900.0,225.5,61.1,5.3,3.69,11.53,0.84,7.2,H
900.0,225.5,99.2,7.3,2.27,13.59,0.86,8.31,H
900.0,225.5,91.3,14.5,2.47,6.3,0.73,21.0,H
960.0,274.3,86.3,15.6,3.18,5.53,0.69,6.3,H
960.0,274.3,61.1,5.3,4.49,11.53,0.84,7.2,H
960.0,274.3,99.2,7.3,2.77,13.59,0.86,8.31,H
960.0,274.3,91.3,14.5,3.0,6.3,0.73,21.0,H
1020.0,297.8,86.3,15.6,3.45,5.53,0.69,6.3,H
1020.0,297.8,61.1,5.3,4.87,11.53,0.84,7.2,H
1020.0,297.8,99.2,7.3,3.0,13.59,0.86,8.31,H
1020.0,297.8,91.3,14.5,3.26,6.3,0.73,21.0,H
843.0,80.04,171.3,22.6,0.47,7.58,0.77,7.27,H
722.0,72.56,304.2,20.9,0.24,14.56,0.87,10.57,H
981.0,57.2,80.6,2.5,0.71,32.2,0.94,5.5,H
980.0,58.2,83.6,2.6,0.69,32.1,0.94,5.9,H
400.0,18.64,70.0,4.85,0.27,14.43,0.87,7.27,H
548.8108108108108,11.0,115.0,5.0,0.1,23.0,0.92,5.7,N
548.8108108108108,18.8,178.0,5.7,0.11,31.23,0.94,7.4,N
548.8108108108108,34.0,150.0,5.4,0.23,27.78,0.93,7.8,N
1124.0,21.5,107.52,2.98,0.2,36.04,0.95,2.29,N
1140.0,18.32,96.41,2.01,0.19,47.93,0.96,1.87,N
174.0,15.97,114.07,11.96,0.14,9.54,0.81,2.4,N
275.0,19.14,106.31,11.96,0.18,8.89,0.8,2.07,N
187.0,12.96,117.81,11.96,0.11,9.85,0.82,2.49,N
215.0,29.09,138.5,11.96,0.21,11.58,0.84,2.77,N
1184.0,9.74,88.51,2.98,0.11,29.7,0.93,1.77,N
1373.0,11.75,83.96,2.98,0.14,28.17,0.93,2.15,N
548.8108108108108,7.28,52.0,3.7,0.14,14.05,0.87,1.3,N
548.8108108108108,9.57,99.7,4.8,0.1,20.77,0.91,3.8,N
750.0,2.6,20.0,3.0,0.13,6.67,0.74,1.39,N
700.0,3.8,20.0,3.0,0.19,6.67,0.74,1.39,N
600.0,4.6,20.0,3.0,0.23,6.67,0.74,1.39,N
510.0,15.2,53.8,5.56,0.28,9.68,0.81,1.92,N
510.0,32.3,67.4,6.7,0.48,10.1,0.82,1.1,N
375.0,18.8,171.5,6.3,0.11,27.22,0.93,7.0,N
250.0,38.2,53.0,3.9,0.72,13.59,0.86,1.6,N
100.0,11.3,90.0,4.8,0.13,18.75,0.9,3.6,N
425.0,11.0,105.0,4.9,0.1,21.43,0.91,4.7,N
548.8108108108108,13.9,124.0,4.22,0.11,29.4,0.93,2.04,N
428.0,18.7,81.2,10.6,0.23,7.66,0.77,1.5,N
510.0,23.6,82.8,11.2,0.29,7.39,0.76,1.5,N
460.0,28.6,123.6,11.5,0.23,10.75,0.83,2.5,N
580.0,72.0,120.5,14.9,0.6,8.09,0.78,2.5,N
460.0,29.8,132.2,7.8,0.23,16.95,0.89,4.6,N
530.0,44.6,130.5,11.09,0.34,11.77,0.84,4.6,N
240.0,29.04,124.15,5.0,0.23,24.83,0.92,4.39,N
437.0,40.87,139.0,6.0,0.29,23.17,0.92,0.81,N
220.0,22.93,88.25,3.6,0.26,24.51,0.92,0.81,N
805.0,77.69,74.04,8.96,1.05,8.26,0.78,1.33,N
362.0,25.7,59.7,1.3,0.43,45.9,0.96,1.7,N
729.0,27.8,90.0,2.1,0.31,42.8,0.95,1.8,N
380.0,12.0,30.0,5.58,0.4,5.38,0.69,5.1,N
660.0,50.28,59.0,5.23,0.85,11.28,0.84,0.88,N
630.0,44.8,59.0,5.23,0.76,11.28,0.84,0.88,N
630.0,48.0,59.0,5.23,0.81,11.28,0.84,0.88,N
630.0,53.4,59.0,5.23,0.91,11.28,0.84,0.88,N
630.0,54.9,59.0,5.23,0.93,11.28,0.84,0.88,N
463.0,12.0,85.0,3.6,0.14,23.61,0.92,1.5,N
630.0,20.0,112.0,4.7,0.18,23.83,0.92,2.5,N
770.7142857142857,108.4,140.0,8.0,0.77,17.5,0.89,5.0,H
770.7142857142857,60.7,111.5,7.86,0.54,14.19,0.87,6.16,H
203.0,91.23,157.63,11.96,0.58,13.18,0.86,6.27,H
983.0,110.3,167.19,12.67,0.66,13.2,0.86,6.83,H
970.0,16.43,157.95,11.06,0.1,14.28,0.87,4.99,H
970.0,30.56,160.83,11.06,0.19,14.54,0.87,3.63,H
600.0,81.4,110.0,4.5,0.74,24.4,0.92,6.31,H
600.0,30.0,30.0,2.67,1.0,11.2,0.84,2.03,H
510.0,88.9,142.0,13.2,0.63,10.7,0.83,3.62,H
225.0,30.1,88.7,3.7,0.34,23.97,0.92,6.6,H
330.0,62.4,235.0,9.5,0.27,24.74,0.92,9.0,H
223.0,43.4,136.5,7.2,0.32,18.96,0.9,5.6,H
560.0,55.9,126.8,6.56,0.44,19.33,0.9,8.1,H
670.0,109.9,128.5,9.63,0.86,13.34,0.86,8.1,H
600.0,68.0,106.8,6.1,0.64,17.51,0.89,7.2,H
682.0,50.6,104.97,6.18,0.48,16.99,0.89,10.9,H
490.0,120.8,151.6,10.1,0.8,15.01,0.88,20.0,H
590.0,119.32,138.6,7.74,0.86,17.91,0.89,30.0,H
595.0,95.67,127.37,10.51,0.75,12.12,0.85,30.0,H
784.0,114.44,174.71,14.42,0.66,12.12,0.85,10.0,H
858.0,127.6,145.42,13.7,0.88,10.61,0.83,10.0,H
951.0,126.41,158.03,14.32,0.8,11.04,0.83,10.0,H
1170.0,108.53,113.37,10.43,0.96,10.87,0.83,10.0,H
840.0,77.0,86.3,15.6,0.89,5.53,0.69,6.3,H
840.0,77.0,61.1,5.3,1.26,11.53,0.84,7.2,H
840.0,77.0,99.2,7.3,0.78,13.59,0.86,8.31,H
840.0,77.0,91.3,14.5,0.84,6.3,0.73,21.0,H
900.0,225.5,86.3,15.6,2.61,5.53,0.69,6.3,H
900.0,225.5,61.1,5.3,3.69,11.53,0.84,7.2,H
900.0,225.5,99.2,7.3,2.27,13.59,0.86,8.31,H
900.0,225.5,91.3,14.5,2.47,6.3,0.73,21.0,H
960.0,274.3,86.3,15.6,3.18,5.53,0.69,6.3,H
960.0,274.3,61.1,5.3,4.49,11.53,0.84,7.2,H
960.0,274.3,99.2,7.3,2.77,13.59,0.86,8.31,H
960.0,274.3,91.3,14.5,3.0,6.3,0.73,21.0,H
1020.0,297.8,86.3,15.6,3.45,5.53,0.69,6.3,H
1020.0,297.8,61.1,5.3,4.87,11.53,0.84,7.2,H
1020.0,297.8,99.2,7.3,3.0,13.59,0.86,8.31,H
1020.0,297.8,91.3,14.5,3.26,6.3,0.73,21.0,H
843.0,80.04,171.3,22.6,0.47,7.58,0.77,7.27,H
722.0,72.56,304.2,20.9,0.24,14.56,0.87,10.57,H
981.0,57.2,80.6,2.5,0.71,32.2,0.94,5.5,H
980.0,58.2,83.6,2.6,0.69,32.1,0.94,5.9,H
400.0,18.64,70.0,4.85,0.27,14.43,0.87,7.27,H